datetime,open,high,low,close,volume
2022-02-08 18:00:00,17977,17992,17975,17980,2261
2022-02-08 18:30:00,17980,17982,17970,17978,1321
2022-02-08 19:00:00,17979,17987,17978,17981,924
2022-02-08 19:30:00,17982,17983,17968,17971,1166
2022-02-08 20:00:00,17971,17976,17963,17973,1134
2022-02-08 20:30:00,17973,17974,17958,17964,1308
2022-02-08 21:00:00,17964,17967,17955,17965,1336
2022-02-08 21:30:00,17966,17974,17964,17966,1049
2022-02-08 22:00:00,17967,17972,17960,17969,887
2022-02-08 22:30:00,17969,17971,17963,17968,618
2022-02-08 23:00:00,17969,17991,17966,17977,5622
2022-02-08 23:30:00,17977,17987,17958,17975,4115
2022-02-09 00:00:00,17975,18008,17970,18003,4051
2022-02-09 00:30:00,18001,18020,18000,18014,3380
2022-02-09 01:00:00,18014,18027,18013,18023,1835
2022-02-09 01:30:00,18023,18030,18011,18020,1194
2022-02-09 02:00:00,18020,18036,18020,18024,1373
2022-02-09 02:30:00,18024,18026,18008,18014,1144
2022-02-09 03:00:00,18017,18025,18008,18023,571
2022-02-09 03:30:00,18022,18037,18001,18005,1662
2022-02-09 04:00:00,18004,18011,17995,18003,1248
2022-02-09 04:30:00,18003,18038,17990,18026,1992
2022-02-09 05:00:00,18027,18050,18024,18050,2272
2022-02-09 09:15:00,18068,18096,18053,18089,23139
2022-02-09 09:45:00,18087,18105,18061,18076,20370
2022-02-09 10:15:00,18077,18099,18068,18084,11889
2022-02-09 10:45:00,18084,18090,18049,18073,11364
2022-02-09 11:15:00,18073,18113,18070,18098,12132
2022-02-09 11:45:00,18098,18111,18091,18106,5683
2022-02-09 12:15:00,18106,18118,18101,18110,5222
2022-02-09 12:45:00,18110,18129,18109,18122,6693
2022-02-09 13:15:00,18121,18168,18116,18159,12376
2022-02-09 13:45:00,18161,18169,18147,18166,10247
2022-02-09 15:30:00,18171,18177,18160,18167,3371
2022-02-09 16:00:00,18166,18174,18156,18169,1536
2022-02-09 16:30:00,18168,18180,18168,18171,1887
2022-02-09 17:00:00,18171,18198,18166,18194,3234
2022-02-09 17:30:00,18195,18214,18194,18208,3313
2022-02-09 18:00:00,18208,18212,18203,18205,1031
2022-02-09 18:30:00,18205,18219,18200,18214,1515
2022-02-09 19:00:00,18213,18216,18209,18213,605
2022-02-09 19:30:00,18213,18214,18203,18205,900
2022-02-09 20:00:00,18205,18213,18204,18211,739
2022-02-09 20:30:00,18212,18220,18210,18216,1170
2022-02-09 21:00:00,18215,18220,18211,18217,615
2022-02-09 21:30:00,18217,18231,18215,18225,1882
2022-02-09 22:00:00,18224,18227,18216,18219,1106
2022-02-09 22:30:00,18219,18222,18206,18219,1959
2022-02-09 23:00:00,18218,18226,18175,18183,8053
2022-02-09 23:30:00,18183,18204,18180,18198,4227
2022-02-10 00:00:00,18199,18224,18198,18221,3303
2022-02-10 00:30:00,18226,18236,18209,18216,3473
2022-02-10 01:00:00,18215,18218,18193,18200,1986
2022-02-10 01:30:00,18199,18205,18186,18202,1928
2022-02-10 02:00:00,18204,18219,18196,18216,1105
2022-02-10 02:30:00,18216,18222,18210,18219,634
2022-02-10 03:00:00,18218,18226,18212,18226,614
2022-02-10 03:30:00,18226,18239,18226,18238,1135
2022-02-10 04:00:00,18239,18244,18231,18240,1011
2022-02-10 04:30:00,18239,18242,18213,18242,1432
2022-02-10 05:00:00,18241,18250,18234,18248,2075
2022-02-10 09:15:00,18230,18240,18185,18198,20910
2022-02-10 09:45:00,18198,18206,18145,18177,25265
2022-02-10 10:15:00,18177,18190,18148,18151,14667
2022-02-10 10:45:00,18152,18184,18133,18183,14949
2022-02-10 11:15:00,18183,18208,18182,18203,12290
2022-02-10 11:45:00,18203,18246,18202,18234,14191
2022-02-10 12:15:00,18235,18236,18206,18219,5781
2022-02-10 12:45:00,18218,18262,18218,18252,11339
2022-02-10 13:15:00,18251,18278,18244,18277,8491
2022-02-10 13:45:00,18277,18338,18276,18335,17053
2022-02-10 15:30:00,18369,18377,18355,18367,5155
2022-02-10 16:00:00,18367,18392,18365,18388,3199
2022-02-10 16:30:00,18390,18397,18375,18378,3178
2022-02-10 17:00:00,18379,18383,18369,18370,1682
2022-02-10 17:30:00,18371,18376,18363,18376,1404
2022-02-10 18:00:00,18376,18381,18364,18372,1355
2022-02-10 18:30:00,18374,18374,18366,18371,690
2022-02-10 19:00:00,18372,18381,18370,18381,764
2022-02-10 19:30:00,18381,18384,18375,18379,802
2022-02-10 20:00:00,18379,18381,18370,18374,733
2022-02-10 20:30:00,18373,18386,18372,18380,1051
2022-02-10 21:00:00,18380,18385,18376,18381,585
2022-02-10 21:30:00,18381,18392,18378,18383,1458
2022-02-10 22:00:00,18382,18382,18277,18291,16237
2022-02-10 22:30:00,18291,18293,18260,18271,8075
2022-02-10 23:00:00,18270,18328,18268,18322,10276
2022-02-10 23:30:00,18322,18365,18318,18353,8462
2022-02-11 00:00:00,18353,18385,18332,18347,8176
2022-02-11 00:30:00,18351,18360,18327,18345,5206
2022-02-11 01:00:00,18345,18372,18323,18366,4427
2022-02-11 01:30:00,18365,18367,18341,18349,2242
2022-02-11 02:00:00,18350,18362,18278,18298,5552
2022-02-11 02:30:00,18298,18318,18249,18251,6487
2022-02-11 03:00:00,18251,18273,18231,18272,4295
2022-02-11 03:30:00,18273,18277,18223,18248,4075
2022-02-11 04:00:00,18249,18266,18230,18239,2073
2022-02-11 04:30:00,18240,18261,18228,18240,1840
2022-02-11 05:00:00,18240,18240,18200,18223,4107
2022-02-11 09:15:00,18211,18250,18182,18244,29840
2022-02-11 09:45:00,18244,18255,18211,18246,19251
2022-02-11 10:15:00,18245,18262,18228,18248,14395
2022-02-11 10:45:00,18248,18283,18245,18266,13064
2022-02-11 11:15:00,18265,18280,18234,18242,9571
2022-02-11 11:45:00,18242,18287,18239,18262,9072
2022-02-11 12:15:00,18262,18287,18260,18278,7618
2022-02-11 12:45:00,18277,18279,18245,18247,5735
2022-02-11 13:15:00,18247,18261,18236,18252,7234
2022-02-11 13:45:00,18252,18289,18245,18274,14069
2022-02-11 15:30:00,18288,18320,18283,18315,6015
2022-02-11 16:00:00,18315,18329,18314,18322,2758
2022-02-11 16:30:00,18321,18349,18316,18342,4190
2022-02-11 17:00:00,18343,18351,18325,18328,3096
2022-02-11 17:30:00,18328,18342,18328,18331,1313
2022-02-11 18:00:00,18331,18331,18305,18319,2925
2022-02-11 18:30:00,18319,18329,18318,18327,1057
2022-02-11 19:00:00,18327,18339,18324,18334,1148
2022-02-11 19:30:00,18335,18338,18326,18334,1110
2022-02-11 20:00:00,18334,18337,18326,18330,644
2022-02-11 20:30:00,18330,18365,18328,18363,3812
2022-02-11 21:00:00,18364,18366,18353,18356,1615
2022-02-11 21:30:00,18356,18372,18349,18360,2326
2022-02-11 22:00:00,18361,18376,18355,18362,1942
2022-02-11 22:30:00,18363,18366,18335,18348,3059
2022-02-11 23:00:00,18347,18380,18330,18339,8136
2022-02-11 23:30:00,18339,18360,18328,18346,5922
2022-02-12 00:00:00,18346,18360,18330,18338,3427
2022-02-12 00:30:00,18336,18349,18306,18313,5333
2022-02-12 01:00:00,18311,18320,18279,18311,6683
2022-02-12 01:30:00,18312,18323,18291,18309,2844
2022-02-12 02:00:00,18309,18316,18272,18285,3323
2022-02-12 02:30:00,18284,18299,18267,18270,2148
2022-02-12 03:00:00,18270,18271,18215,18226,7751
2022-02-12 03:30:00,18226,18237,18201,18206,5598
2022-02-12 04:00:00,18207,18224,18145,18165,7073
2022-02-12 04:30:00,18164,18212,18123,18135,6678
2022-02-12 05:00:00,18133,18137,18082,18114,6872
2022-02-14 09:15:00,18101,18132,18001,18028,46854
2022-02-14 09:45:00,18028,18052,17954,17954,35700
2022-02-14 10:15:00,17954,17974,17934,17951,23121
2022-02-14 10:45:00,17951,17992,17944,17985,15331
2022-02-14 11:15:00,17985,18004,17959,17960,12596
2022-02-14 11:45:00,17960,17990,17956,17978,7633
2022-02-14 12:15:00,17980,18026,17968,17983,11428
2022-02-14 12:45:00,17983,17992,17957,17969,6800
2022-02-14 13:15:00,17969,18033,17963,17998,12509
2022-02-14 13:45:00,17999,18020,17971,17971,13154
2022-02-14 15:30:00,17959,17988,17929,17970,7883
2022-02-14 16:00:00,17970,17996,17965,17982,2797
2022-02-14 16:30:00,17982,17985,17911,17911,7498
2022-02-14 17:00:00,17911,17924,17881,17889,7501
2022-02-14 17:30:00,17889,17928,17876,17915,6346
2022-02-14 18:00:00,17915,17919,17885,17890,2968
2022-02-14 18:30:00,17893,17907,17865,17902,3957
2022-02-14 19:00:00,17900,17932,17894,17917,3319
2022-02-14 19:30:00,17918,17925,17902,17918,2137
2022-02-14 20:00:00,17918,17926,17911,17918,1245
2022-02-14 20:30:00,17919,17923,17903,17916,1607
2022-02-14 21:00:00,17917,18000,17913,17985,10260
2022-02-14 21:30:00,17985,18014,17981,18003,6456
2022-02-14 22:00:00,18004,18008,17971,17979,4315
2022-02-14 22:30:00,17979,17993,17972,17979,2187
2022-02-14 23:00:00,17979,18001,17941,17972,10821
2022-02-14 23:30:00,17973,17984,17925,17952,9909
2022-02-15 00:00:00,17953,17962,17919,17945,6042
2022-02-15 00:30:00,17945,17979,17933,17970,4188
2022-02-15 01:00:00,17971,17982,17934,17947,4381
2022-02-15 01:30:00,17948,17962,17936,17961,1633
2022-02-15 02:00:00,17960,17978,17953,17961,1920
2022-02-15 02:30:00,17962,17975,17934,17945,1558
2022-02-15 03:00:00,17945,17946,17844,17847,6804
2022-02-15 03:30:00,17847,17922,17829,17869,5611
2022-02-15 04:00:00,17870,17931,17860,17909,3978
2022-02-15 04:30:00,17913,17946,17884,17923,3215
2022-02-15 05:00:00,17923,17960,17921,17927,2867
2022-02-15 09:15:00,17917,18024,17882,18017,31028
2022-02-15 09:45:00,18019,18034,17995,18028,22815
2022-02-15 10:15:00,18028,18073,18021,18072,18571
2022-02-15 10:45:00,18072,18093,18064,18072,12403
2022-02-15 11:15:00,18073,18088,18069,18075,5393
2022-02-15 11:45:00,18075,18083,18051,18066,6876
2022-02-15 12:15:00,18066,18070,18042,18043,6683
2022-02-15 12:45:00,18043,18045,17985,18006,14093
2022-02-15 13:15:00,18005,18014,17935,17939,14668
2022-02-15 13:45:00,17939,17967,17913,17953,13662
2022-02-15 15:30:00,17970,18005,17956,17999,5761
2022-02-15 16:00:00,17997,17999,17980,17989,2087
2022-02-15 16:30:00,17990,18085,17977,18079,8428
2022-02-15 17:00:00,18079,18084,18067,18077,4360
2022-02-15 17:30:00,18077,18104,18071,18096,4446
2022-02-15 18:00:00,18096,18102,18087,18091,1593
2022-02-15 18:30:00,18091,18103,18077,18087,2313
2022-02-15 19:00:00,18088,18117,18084,18110,2607
2022-02-15 19:30:00,18111,18129,18107,18120,2395
2022-02-15 20:00:00,18119,18136,18118,18126,2400
2022-02-15 20:30:00,18126,18138,18116,18131,2175
2022-02-15 21:00:00,18131,18133,18124,18128,1092
2022-02-15 21:30:00,18129,18131,18114,18123,1679
2022-02-15 22:00:00,18124,18125,18103,18112,3009
2022-02-15 22:30:00,18112,18116,18098,18112,2438
2022-02-15 23:00:00,18114,18144,18103,18116,7358
2022-02-15 23:30:00,18118,18137,18105,18134,2986
2022-02-16 00:00:00,18134,18150,18129,18145,3462
2022-02-16 00:30:00,18146,18148,18131,18136,1893
2022-02-16 01:00:00,18136,18165,18136,18162,2972
2022-02-16 01:30:00,18162,18168,18133,18145,2008
2022-02-16 02:00:00,18146,18151,18119,18137,1570
2022-02-16 02:30:00,18137,18165,18132,18162,1141
2022-02-16 03:00:00,18162,18165,18152,18162,523
2022-02-16 03:30:00,18161,18165,18146,18160,712
2022-02-16 04:00:00,18161,18174,18154,18171,1007
2022-02-16 04:30:00,18171,18182,18169,18179,1141
2022-02-16 05:00:00,18179,18184,18161,18184,2392
2022-02-16 09:15:00,18175,18215,18164,18195,21056
2022-02-16 09:45:00,18194,18200,18156,18158,12004
2022-02-16 10:15:00,18158,18229,18151,18229,17644
2022-02-16 10:45:00,18229,18238,18217,18224,8206
2022-02-16 11:15:00,18224,18249,18224,18234,5564
2022-02-16 11:45:00,18235,18245,18220,18227,4159
2022-02-16 12:15:00,18226,18232,18183,18189,8136
2022-02-16 12:45:00,18189,18201,18140,18149,11278
2022-02-16 13:15:00,18148,18205,18143,18201,8060
2022-02-16 13:45:00,18200,18218,18198,18218,9402
2022-02-16 15:30:00,18233,18266,18226,18250,8097
2022-02-16 16:00:00,18249,18255,18239,18249,2381
2022-02-16 16:30:00,18249,18286,18230,18278,6894
2022-02-16 17:00:00,18277,18279,18265,18275,2594
2022-02-16 17:30:00,18275,18283,18244,18259,3781
2022-02-16 18:00:00,18259,18265,18235,18236,2812
2022-02-16 18:30:00,18235,18245,18214,18224,5506
2022-02-16 19:00:00,18223,18240,18221,18237,2646
2022-02-16 19:30:00,18237,18242,18223,18230,1583
2022-02-16 20:00:00,18231,18243,18230,18237,1647
2022-02-16 20:30:00,18236,18243,18235,18238,936
2022-02-16 21:00:00,18238,18240,18205,18220,4516
2022-02-16 21:30:00,18222,18231,18215,18222,2300
2022-02-16 22:00:00,18222,18239,18202,18206,5138
2022-02-16 22:30:00,18207,18208,18197,18203,4115
2022-02-16 23:00:00,18202,18216,18167,18178,10739
2022-02-16 23:30:00,18178,18194,18166,18191,5471
2022-02-17 00:00:00,18190,18200,18184,18185,3238
2022-02-17 00:30:00,18185,18197,18177,18193,2374
2022-02-17 01:00:00,18193,18197,18180,18191,1132
2022-02-17 01:30:00,18190,18198,18185,18189,1060
2022-02-17 02:00:00,18190,18190,18153,18177,3657
2022-02-17 02:30:00,18178,18211,18171,18197,2296
2022-02-17 03:00:00,18198,18207,18183,18205,1151
2022-02-17 03:30:00,18201,18269,18196,18268,6560
2022-02-17 04:00:00,18268,18284,18237,18273,3712
2022-02-17 04:30:00,18274,18302,18274,18291,3922
2022-02-17 05:00:00,18291,18292,18263,18265,1951
2022-02-17 09:15:00,18267,18285,18245,18273,22943
2022-02-17 09:45:00,18273,18301,18255,18268,25155
2022-02-17 10:15:00,18267,18325,18257,18311,23342
2022-02-17 10:45:00,18311,18320,18265,18266,13991
2022-02-17 11:15:00,18265,18319,18262,18318,11287
2022-02-17 11:45:00,18318,18330,18308,18322,10693
2022-02-17 12:15:00,18322,18325,18170,18205,42185
2022-02-17 12:45:00,18205,18220,18178,18206,16309
2022-02-17 13:15:00,18205,18237,18167,18214,18636
2022-02-17 13:45:00,18214,18253,18212,18241,12859
2022-02-17 15:30:00,18255,18260,18232,18242,4490
2022-02-17 16:00:00,18241,18254,18238,18254,1866
2022-02-17 16:30:00,18254,18275,18222,18227,6721
2022-02-17 17:00:00,18227,18236,18209,18227,4814
2022-02-17 17:30:00,18227,18234,18215,18233,2164
2022-02-17 18:00:00,18234,18235,18218,18227,1484
2022-02-17 18:30:00,18227,18248,18225,18242,2209
2022-02-17 19:00:00,18242,18257,18240,18249,1557
2022-02-17 19:30:00,18248,18251,18238,18238,1256
2022-02-17 20:00:00,18238,18254,18235,18248,1312
2022-02-17 20:30:00,18250,18267,18249,18262,2420
2022-02-17 21:00:00,18261,18269,18256,18262,1529
2022-02-17 21:30:00,18263,18272,18241,18250,3723
2022-02-17 22:00:00,18250,18256,18218,18224,4493
2022-02-17 22:30:00,18224,18245,18221,18229,3225
2022-02-17 23:00:00,18230,18236,18187,18195,9458
2022-02-17 23:30:00,18194,18205,18162,18171,9005
2022-02-18 00:00:00,18172,18190,18158,18188,5505
2022-02-18 00:30:00,18189,18213,18182,18207,4327
2022-02-18 01:00:00,18208,18217,18192,18196,2942
2022-02-18 01:30:00,18196,18208,18186,18202,1891
2022-02-18 02:00:00,18202,18212,18191,18197,1142
2022-02-18 02:30:00,18198,18198,18168,18176,1906
2022-02-18 03:00:00,18177,18189,18169,18177,1219
2022-02-18 03:30:00,18176,18178,18160,18167,1258
2022-02-18 04:00:00,18168,18168,18120,18124,5345
2022-02-18 04:30:00,18123,18127,18073,18087,5708
2022-02-18 05:00:00,18087,18114,18075,18079,3786
2022-02-18 09:15:00,18071,18109,18039,18092,31642
2022-02-18 09:45:00,18092,18195,18086,18192,32559
2022-02-18 10:15:00,18192,18210,18166,18192,21368
2022-02-18 10:45:00,18191,18207,18168,18190,14242
2022-02-18 11:15:00,18188,18199,18171,18190,8000
2022-02-18 11:45:00,18191,18232,18182,18214,13946
2022-02-18 12:15:00,18215,18229,18210,18224,6905
2022-02-18 12:45:00,18222,18246,18216,18232,9137
2022-02-18 13:15:00,18233,18246,18215,18233,7210
2022-02-18 13:45:00,18234,18254,18216,18230,13295
2022-02-18 15:30:00,18211,18228,18197,18200,5715
2022-02-18 16:00:00,18199,18206,18188,18201,3794
2022-02-18 16:30:00,18201,18218,18199,18216,3118
2022-02-18 17:00:00,18217,18233,18209,18215,2936
2022-02-18 17:30:00,18216,18219,18196,18208,2337
2022-02-18 18:00:00,18208,18222,18200,18216,1329
2022-02-18 18:30:00,18216,18220,18208,18215,932
2022-02-18 19:00:00,18215,18218,18208,18211,848
2022-02-18 19:30:00,18211,18218,18206,18215,942
2022-02-18 20:00:00,18214,18217,18198,18204,1631
2022-02-18 20:30:00,18204,18217,18203,18213,1055
2022-02-18 21:00:00,18213,18224,18211,18219,1274
2022-02-18 21:30:00,18218,18223,18137,18154,11791
2022-02-18 22:00:00,18153,18172,18126,18163,8528
2022-02-18 22:30:00,18164,18175,18147,18163,5048
2022-02-18 23:00:00,18164,18183,18124,18170,12666
2022-02-18 23:30:00,18170,18182,18146,18153,7540
2022-02-19 00:00:00,18153,18157,18134,18141,5439
2022-02-19 00:30:00,18143,18143,18100,18126,10322
2022-02-19 01:00:00,18126,18137,18097,18106,5056
2022-02-19 01:30:00,18105,18145,18099,18127,4594
2022-02-19 02:00:00,18127,18137,18103,18110,3703
2022-02-19 02:30:00,18110,18133,18102,18121,2909
2022-02-19 03:00:00,18121,18148,18119,18140,2636
2022-02-19 03:30:00,18140,18187,18139,18179,4465
2022-02-19 04:00:00,18181,18200,18137,18184,5660
2022-02-19 04:30:00,18184,18203,18137,18143,4574
2022-02-19 05:00:00,18143,18160,18108,18131,4303
2022-02-21 09:15:00,18006,18142,17968,18130,48100
2022-02-21 09:45:00,18129,18192,18111,18182,25380
2022-02-21 10:15:00,18182,18195,18161,18171,12748
2022-02-21 10:45:00,18171,18194,18136,18153,16079
2022-02-21 11:15:00,18154,18235,18153,18203,19999
2022-02-21 11:45:00,18204,18217,18184,18209,11149
2022-02-21 12:15:00,18210,18213,18184,18193,5845
2022-02-21 12:45:00,18192,18224,18185,18218,8046
2022-02-21 13:15:00,18219,18232,18209,18214,7656
2022-02-21 13:45:00,18215,18243,18206,18213,10384
2022-02-21 15:30:00,18243,18255,18228,18240,6790
2022-02-21 16:00:00,18241,18247,18228,18232,2437
2022-02-21 16:30:00,18232,18236,18215,18219,2636
2022-02-21 17:00:00,18219,18231,18162,18188,8875
2022-02-21 17:30:00,18189,18191,18131,18164,9628
2022-02-21 18:00:00,18164,18169,18144,18154,3101
2022-02-21 18:30:00,18153,18164,18143,18143,2157
2022-02-21 19:00:00,18143,18166,18140,18158,2032
2022-02-21 19:30:00,18159,18162,18134,18138,2771
2022-02-21 20:00:00,18138,18142,18115,18135,5588
2022-02-21 20:30:00,18136,18140,18118,18130,2485
2022-02-21 21:00:00,18132,18132,18098,18115,5696
2022-02-21 21:30:00,18114,18119,18083,18090,5139
2022-02-21 22:00:00,18089,18130,18077,18119,7247
2022-02-21 22:30:00,18119,18150,18110,18134,6975
2022-02-21 23:00:00,18134,18141,18112,18124,4444
2022-02-21 23:30:00,18124,18150,18118,18141,4403
2022-02-22 00:00:00,18141,18142,18110,18123,2888
2022-02-22 00:30:00,18123,18127,18100,18100,2485
2022-02-22 01:00:00,18101,18118,18089,18099,2244
2022-02-22 01:30:00,18100,18106,18072,18085,3688
2022-02-22 02:00:00,18085,18093,18070,18075,2171
2022-02-22 02:30:00,18076,18086,18053,18053,2580
2022-02-22 03:00:00,18053,18058,18020,18026,3699
2022-02-22 03:30:00,18024,18026,17994,17995,3636
2022-02-22 04:00:00,17994,18021,17989,18018,1450
2022-02-22 04:30:00,18019,18036,18011,18012,1408
2022-02-22 05:00:00,18011,18029,17998,18019,1409
2022-02-22 09:15:00,17991,18068,17913,17926,49927
2022-02-22 09:45:00,17926,17976,17893,17935,44114
2022-02-22 10:15:00,17933,17935,17885,17915,22709
2022-02-22 10:45:00,17914,17921,17840,17849,23240
2022-02-22 11:15:00,17849,17856,17773,17793,27034
2022-02-22 11:45:00,17793,17841,17791,17833,13896
2022-02-22 12:15:00,17834,17845,17808,17825,9362
2022-02-22 12:45:00,17824,17872,17822,17860,11421
2022-02-22 13:15:00,17859,17904,17852,17890,14026
2022-02-22 13:45:00,17890,17952,17875,17876,24587
2022-02-22 15:30:00,17869,17895,17834,17842,9680
2022-02-22 16:00:00,17841,17880,17831,17854,5719
2022-02-22 16:30:00,17854,17911,17844,17902,7738
2022-02-22 17:00:00,17901,17929,17890,17924,6071
2022-02-22 17:30:00,17924,17926,17895,17912,3865
2022-02-22 18:00:00,17912,17922,17888,17890,2847
2022-02-22 18:30:00,17890,17944,17887,17937,5191
2022-02-22 19:00:00,17937,17989,17933,17970,9164
2022-02-22 19:30:00,17971,17976,17955,17957,3812
2022-02-22 20:00:00,17957,17971,17944,17960,3741
2022-02-22 20:30:00,17960,17982,17945,17968,3745
2022-02-22 21:00:00,17968,17975,17957,17966,2237
2022-02-22 21:30:00,17966,17969,17925,17929,4541
2022-02-22 22:00:00,17928,17958,17927,17950,3303
2022-02-22 22:30:00,17948,17960,17922,17929,3324
2022-02-22 23:00:00,17929,17988,17904,17970,14307
2022-02-22 23:30:00,17969,17983,17942,17981,7335
2022-02-23 00:00:00,17980,17983,17925,17934,5523
2022-02-23 00:30:00,17926,17938,17896,17919,6715
2022-02-23 01:00:00,17919,17943,17886,17912,5267
2022-02-23 01:30:00,17911,17924,17887,17899,2699
2022-02-23 02:00:00,17898,17900,17862,17877,4009
2022-02-23 02:30:00,17877,17908,17858,17884,3333
2022-02-23 03:00:00,17883,17896,17838,17855,3468
2022-02-23 03:30:00,17853,17888,17806,17880,6356
2022-02-23 04:00:00,17879,17959,17867,17933,7228
2022-02-23 04:30:00,17935,17972,17931,17945,3761
2022-02-23 05:00:00,17944,17950,17856,17882,3817
2022-02-23 09:15:00,17950,17988,17936,17983,25593
2022-02-23 09:45:00,17983,18016,17956,17973,27394
2022-02-23 10:15:00,17974,18012,17941,18006,23703
2022-02-23 10:45:00,18006,18008,17968,17990,12584
2022-02-23 11:15:00,17991,17993,17946,17950,12074
2022-02-23 11:45:00,17950,17988,17947,17971,8015
2022-02-23 12:15:00,17970,17997,17968,17991,6389
2022-02-23 12:45:00,17991,18000,17975,18000,5292
2022-02-23 13:15:00,18000,18060,18000,18051,18298
2022-02-23 13:45:00,18049,18055,18022,18043,12248
2022-02-23 15:30:00,18046,18050,18024,18035,4659
2022-02-23 16:00:00,18035,18054,18034,18042,2907
2022-02-23 16:30:00,18044,18078,18032,18069,5896
2022-02-23 17:00:00,18069,18078,18059,18078,2749
2022-02-23 17:30:00,18077,18093,18072,18086,3259
2022-02-23 18:00:00,18086,18092,18073,18075,2285
2022-02-23 18:30:00,18076,18080,18064,18072,2350
2022-02-23 19:00:00,18072,18078,18060,18069,1769
2022-02-23 19:30:00,18069,18071,18053,18061,2302
2022-02-23 20:00:00,18061,18063,18034,18036,3775
2022-02-23 20:30:00,18037,18065,18032,18063,3677
2022-02-23 21:00:00,18062,18072,18058,18063,2187
2022-02-23 21:30:00,18064,18074,18054,18057,2147
2022-02-23 22:00:00,18058,18072,18052,18066,1785
2022-02-23 22:30:00,18066,18074,18061,18068,1601
2022-02-23 23:00:00,18068,18084,18041,18041,9282
2022-02-23 23:30:00,18041,18041,17984,17991,14948
2022-02-24 00:00:00,17990,18016,17980,18004,7578
2022-02-24 00:30:00,17999,18002,17965,17981,7664
2022-02-24 01:00:00,17980,18018,17970,18010,4930
2022-02-24 01:30:00,18010,18033,17998,18028,3527
2022-02-24 02:00:00,18028,18031,17978,17983,3238
2022-02-24 02:30:00,17983,17985,17908,17912,8797
2022-02-24 03:00:00,17913,17949,17901,17923,4127
2022-02-24 03:30:00,17921,17933,17892,17893,3756
2022-02-24 04:00:00,17896,17909,17880,17904,3152
2022-02-24 04:30:00,17904,17905,17880,17901,2320
2022-02-24 05:00:00,17900,17903,17870,17874,3491
2022-02-24 09:15:00,17806,17840,17743,17796,51753
2022-02-24 09:45:00,17797,17807,17715,17740,39677
2022-02-24 10:15:00,17740,17850,17734,17805,35236
2022-02-24 10:45:00,17806,17835,17780,17800,17206
2022-02-24 11:15:00,17800,17808,17701,17716,33881
